Date,Decile,Return,Cumulative Return
2020-05-31,7,0.2761001835561074,925.4791361881004
2020-05-31,6,0.27751792765134087,461.1486714898973
2020-05-31,10,0.5721737201697851,102036.17403815336
2020-05-31,4,0.3088009620967554,437.873096340494
2020-05-31,3,0.30627235992061486,507.4216776263195
2020-05-31,2,0.4078070488107221,519.5332745339002
2020-05-31,1,0.4021643646693149,2654.523298112929
2020-05-31,5,0.32653868425942106,546.6033041717146
2020-06-30,10,0.45652388098553914,148618.12421096704
2020-06-30,9,0.2927750407772116,2840.7561208459897
2020-06-30,8,0.31050798083002273,1424.9066409880259
2020-06-30,7,0.3221275394480533,1223.601453138883
2020-06-30,6,0.34648331884229894,620.9289936674339
2020-06-30,5,0.37038526492701096,749.0571137973348
2020-06-30,3,0.3733306378334975,696.8577361850967
2020-06-30,2,0.486350728489928,772.2086610782203
2020-06-30,1,0.47685159438048785,3920.33696513823
2020-06-30,4,0.3773310793464721,603.0962243994344
2020-07-31,7,0.3385149746299588,1637.8088680053727
2020-07-31,10,0.3913987365948009,206787.07026222872
2020-07-31,9,0.29432370838765326,3676.857996958306
2020-07-31,8,0.33630961641182994,1904.116446841378
2020-07-31,6,0.3358067554681794,829.4411444070166
2020-07-31,5,0.35134918871787074,1012.2377230333782
2020-07-31,4,0.34756482623872764,812.7112588380566
2020-07-31,3,0.36324251724000656,949.9860944351435
2020-07-31,2,0.502299566402284,1160.0887367098987
2020-07-31,1,0.5515567798395824,6082.625397515953
2020-08-31,9,0.25216793336973525,4604.043679345266
2020-08-31,8,0.27760056293298513,2432.7002443745
2020-08-31,7,0.2780673801621514,2093.2300891379655
2020-08-31,6,0.26723473377794194,1051.0966278170972
2020-08-31,10,0.19485651476002794,247080.8780709636
2020-08-31,4,0.2763020698376406,1037.2650618353662
2020-08-31,3,0.3076623029297712,1242.2610040003187
2020-08-31,2,0.43772733382387546,1667.8912864290305
2020-08-31,1,0.5862358423896946,9648.47842136967
2020-08-31,5,0.2576131914404994,1273.003513360471
2020-09-30,10,0.3266976934377947,327801.6310293324
2020-09-30,9,0.28293414144482903,5906.684824935311
2020-09-30,8,0.31631120015943764,3202.1905783007555
2020-09-30,7,0.3476662533649661,2820.975551659376
2020-09-30,6,0.323850669876127,1391.4949748402023
2020-09-30,5,0.2813041873570143,1631.1047321889625
2020-09-30,3,0.32224860354877427,1642.5778777825196
2020-09-30,2,0.4949566309901634,2493.4251384177933
2020-09-30,1,0.6464973540159351,15886.194191065008
2020-09-30,4,0.3086575882107836,1357.4247941567796
2020-10-31,7,0.4013974913690332,3953.308061308824
2020-10-31,9,0.32769492560204594,7842.27546919722
2020-10-31,8,0.35999122102562303,4354.95107453999
2020-10-31,6,0.3754342461853486,1913.9098417900343
2020-10-31,10,0.41657481574719246,464355.53507700574
2020-10-31,4,0.3918671405818777,1889.3549667979407
2020-10-31,3,0.41079427484548237,2317.3394659634214
2020-10-31,2,0.5274407050680865,3808.5590514593655
2020-10-31,1,0.6555464063878422,26300.331704197088
2020-10-31,5,0.35184203078737825,2204.99593358923
2020-11-30,9,0.27647024404002546,10010.431281995281
2020-11-30,8,0.26724794885245656,5518.802816563604
2020-11-30,7,0.26097659827294856,4985.028951074227
2020-11-30,6,0.24497118050473354,2382.7625951129667
2020-11-30,10,0.2968352021164844,602192.604185497
2020-11-30,4,0.25224376939091525,2365.9329853405006
2020-11-30,3,0.2847282535709257,2977.1514850381677
2020-11-30,2,0.32320024888383825,5039.486284779828
2020-11-30,1,0.36794408348994945,35977.383148579545
2020-11-30,5,0.22459586049489141,2700.2288926814394
2020-12-31,10,0.18417118572931412,713099.1301357637
2020-12-31,9,0.18191537576114192,11831.48265019054
2020-12-31,8,0.18713102719549013,6551.542056516516
2020-12-31,7,0.1655765903940046,5810.4330478084985
2020-12-31,6,0.1549308437758021,2751.9260144912387
2020-12-31,5,0.1009123899402752,2972.7154436277065
2020-12-31,3,0.17217240688181026,3489.734821868945
2020-12-31,2,0.2273780957486141,6185.355079764322
2020-12-31,1,0.2984469631059102,46714.72388977086
2020-12-31,4,0.15643969440230004,2736.05881854349
2021-01-31,7,0.24989426712681226,7262.426955980013
2021-01-31,9,0.27984073474916366,15142.413448191843
2021-01-31,8,0.2963332056756475,8492.98151624288
2021-01-31,6,0.26418559661532137,3478.94523047083
2021-01-31,10,0.312030037097695,935607.4781663601
2021-01-31,4,0.2762354825322201,3491.8553465203872
2021-01-31,1,0.3239700567103179,61848.89563754677
2021-01-31,5,0.20783221716164962,3590.5414852675294
2021-01-31,3,0.22459251558769722,4273.503144246476
2021-01-31,2,0.25745902711198504,7777.830580942618
2021-02-28,10,0.31858457759287184,1233677.5913907217
2021-02-28,9,0.23723593495703799,18734.73806007966
2021-02-28,8,0.23084327493383025,10453.529183404875
2021-02-28,6,0.22372220731609316,4257.262536563559
2021-02-28,7,0.14551965903461145,8319.252850377996
2021-02-28,4,0.18760354190572232,4146.939777350045
2021-02-28,3,0.14848616436149717,4908.059234522433
2021-02-28,2,0.15450941164847487,8979.578607905578
2021-02-28,1,0.18029717193579978,73000.07660834887
2021-02-28,5,0.13805259297270686,4086.2250474847856
2021-03-31,10,0.2702085729797848,1567027.8528775466
2021-03-31,9,0.19177626534080122,22327.616157379907
2021-03-31,8,0.22722874893816472,12828.87154173856
2021-03-31,7,0.13829474722561777,9469.76182042702
2021-03-31,6,0.2253106514299109,5216.469131984848
2021-03-31,5,0.17388003497593704,4796.73800166099
2021-03-31,3,0.16377879794707387,5711.895276205553
2021-03-31,2,0.16471901188027813,10458.68592330107
2021-03-31,1,0.17131500019266027,85506.08474657236
2021-03-31,4,0.18818200393385784,4927.319214844802
2021-04-30,10,0.1369854504454172,1781687.869164492
2021-04-30,9,0.0739841044624025,23979.50484356393
2021-04-30,8,0.11769987837256944,14338.828161858504
2021-04-30,7,0.05823531372474384,10021.236370938188
2021-04-30,6,0.09063748554358092,5689.276777523661
2021-04-30,5,0.08351825619214764,5197.353194970324
